"0,39 €",2014-07-24T01:19:01,Europe/Zurich,Jordanien,warm.jpeg,b6:4e:56:96:10:0e,Heß Margraf GmbH & Co. KGaA,desktop-93.riehl.net,48.761788,22:01:55,Sangerhausen,38
"43,24 €",1972-07-04T22:11:34,Europe/Tallinn,Vatikanstadt,darauf.avi,bf:fc:2e:52:98:29,Lehmann,web-11.budig.com,64.725921,05:13:39,Dachau,99
"805,13 €",2014-05-13T07:42:16,America/La_Paz,Wallis und Futuna,auch.mp3,c3:62:30:12:c1:4e,Krebs AG,laptop-56.beer.com,-152.752330,17:50:37,Sömmerda,524077646
"93,33 €",1972-11-03T11:44:06,America/Guatemala,Falklandinseln,zurück.wav,fc:4e:27:6e:8b:fc,Hein KGaA,srv-76.kensy.de,-85.312855,22:17:22,Dessau,571313
"3,18 €",1995-05-04T10:21:20,Africa/Harare,St. Pierre und Miquelon,Loch.doc,84:b6:ba:cf:03:92,Mies GmbH & Co. KG,db-22.seidel.com,-81.694883,09:52:39,Schwäbisch Hall,677063502
"80,83 €",1994-11-30T01:23:08,Europe/Belgrade,Albanien,Bild.mov,59:e5:90:ac:7b:49,Wieloch,srv-12.mude.com,36.150966,18:58:37,Cloppenburg,84742
"665,60 €",1991-01-23T15:56:58,Africa/Banjul,Peru,gleich.bmp,4d:44:e3:8f:b2:9e,Fischer Jähn GmbH,email-90.hande.com,40.256169,21:39:34,Warendorf,639439134
"9,62 €",1985-06-24T14:47:48,Asia/Tashkent,Angola,weiter.flac,bb:49:b5:ca:d4:d1,Stadelmann,web-62.roskoth.org,-152.059339,20:24:18,Bersenbrück,20686
"13.392,97 €",1981-11-11T02:41:07,Africa/Ouagadougou,Anguilla,dein.xlsx,b4:5c:3b:78:e5:ca,Zorbach,laptop-77.bohlander.com,-153.817204,17:33:27,Wertingen,961306
"7.958,96 €",2014-08-29T07:47:49,Africa/Nouakchott,Seychellen,anfangen.csv,e7:a6:16:a7:ff:26,Klotz Mälzer KG,desktop-80.spiess.de,-134.369301,02:27:16,Schrobenhausen,6
"6.736,55 €",2001-03-22T18:20:19,Asia/Calcutta,Uruguay,spät.flac,34:2e:43:e0:c2:1c,Mitschke,db-80.schottin.de,120.724587,17:13:55,Füssen,629192
"7.786,08 €",2011-12-19T02:04:28,Africa/Asmera,Niederländische Antillen,nah.avi,25:44:c4:09:86:46,Faust Cichorius AG & Co. KGaA,srv-88.auch.net,24.010849,17:17:59,Sankt Goar,628852431
"5.071,36 €",1974-07-15T00:44:35,Pacific/Efate,Taiwan,darauf.json,0e:df:1e:e7:ef:93,Kabus Trommler KG,email-78.bluemel.de,28.968766,10:31:04,Nabburg,11396871
"5.463,54 €",2016-07-13T12:34:11,Asia/Baghdad,Neukaledonien,Lehrer.csv,8c:08:2b:8e:27:ac,Thies AG & Co. OHG,db-73.thies.com,50.139103,08:21:27,Bad Brückenau,314
"96.884,76 €",1995-11-23T18:55:05,Africa/Ouagadougou,Guyana,Schiff.png,78:96:6b:1c:d4:c8,Weinhage,desktop-86.bauer.de,16.936831,06:53:05,Zerbst,9377784
"28,22 €",2018-11-13T18:42:08,Asia/Kuwait,Guam,zeigen.mov,4a:ef:85:8c:7a:eb,Scholtz,web-58.ebert.de,-16.681852,18:41:27,Melle,742887
"69,96 €",2017-09-09T04:47:54,Asia/Bishkek,Mexiko,dann.js,99:ca:17:97:11:45,Adler,email-99.langern.com,80.007206,06:44:14,Ludwigsburg,71244
"64.216,81 €",1972-12-31T16:42:36,Africa/Casablanca,Bahrain,zwischen.mp4,e4:f3:4e:b4:7e:f3,Binner Junk GmbH & Co. KG,desktop-15.roerricht.de,-130.652154,03:19:25,Neustadtner Waldnaab,53423975
"547,74 €",2022-01-12T02:08:21,America/Belize,Singapur,Pferd.doc,e7:54:21:2d:77:01,Seifert KG,laptop-46.riehl.de,-104.911246,09:12:44,Kronach,34337
"27,22 €",2008-10-07T22:52:07,Indian/Antananarivo,Turkmenistan,einige.webm,53:d9:44:0f:69:80,Röhricht Gutknecht KG,web-53.jacob.de,-117.396863,20:59:51,Osterburg,1135
"78,24 €",2021-02-23T23:29:44,Europe/Vatican,Island,las.mov,0e:87:db:0d:9e:e3,Drub,web-03.thies.de,-91.785161,07:54:39,Werdau,7890
"1,91 €",1989-06-14T06:01:31,Asia/Brunei,Österreich,schicken.jpg,4c:f4:94:78:02:e7,Killer Weiß KG,srv-57.gunpf.com,-144.007005,23:47:11,Badoberan,25029929
"2,81 €",2021-05-18T09:09:52,America/Belize,Turkmenistan,Glas.xlsx,75:e3:4d:29:a5:6f,Zimmer Schleich GmbH & Co. OHG,db-12.kostolzin.org,171.973270,00:22:40,Konstanz,69442
"50.322,39 €",2008-06-14T14:54:42,Pacific/Apia,Dominica,steigen.mp3,0e:3e:4d:05:6c:87,Fröhlich,web-97.schoenland.de,30.254476,16:54:48,Ahaus,17
"2,13 €",1992-11-16T05:56:25,Asia/Ulaanbaatar,Bangladesch,fröhlich.png,cd:76:25:16:de:2f,Dehmel AG & Co. OHG,lt-43.holsten.org,-145.128429,22:32:42,Starnberg,942
"1,98 €",2004-04-21T02:34:41,Europe/Zagreb,Guernsey,helfen.mp3,7e:16:9f:71:b2:b8,Harloff,web-72.karge.com,38.842611,05:14:18,Bad Freienwalde,19038210
"20.635,68 €",1975-05-17T17:33:17,Pacific/Fiji,Frankreich,schlagen.mp4,e8:b9:13:7d:9a:d0,Kraushaar,desktop-56.adler.net,-143.838726,09:05:23,Eckernförde,1
"5,38 €",1972-09-17T01:01:49,Europe/Sofia,Indien,Meer.pages,38:4e:54:28:1c:60,Sauer,db-85.seidel.com,33.489455,14:08:19,Saulgau,41
"7.841,28 €",2013-03-20T15:57:05,Asia/Seoul,Benin,Flasche.html,fa:b9:52:3e:cc:93,Hande Pohl e.V.,db-15.raedel.com,112.805335,10:28:32,Kronach,2
"0,67 €",2004-02-17T10:44:17,Atlantic/Cape_Verde,Isle of Man,Kind.png,7f:5b:4f:1f:6e:10,Sorgatz,srv-68.hornich.com,-21.031529,07:57:36,Beilngries,7312382
"87,02 €",1981-05-14T04:37:35,Europe/Andorra,Nicaragua,ohne.avi,49:9a:56:c9:94:40,Atzler Mude KGaA,laptop-69.wesack.de,-138.620767,12:08:36,Göppingen,6
"75,38 €",2001-06-23T15:48:33,Pacific/Palau,Barbados,Freund.docx,b0:ca:3a:e4:a4:32,Losekann,email-67.pruschke.net,-112.112489,16:56:04,Uffenheim,195
"7.168,93 €",2005-04-02T02:35:46,Europe/Amsterdam,Norwegen,grün.js,47:8f:98:23:74:5b,Schomber Pieper GmbH,desktop-52.fechner.com,-82.570203,14:10:25,Kötzting,37931269
"9,94 €",1993-09-03T23:14:18,Europe/Chisinau,Ungarn,zum.pages,94:6a:67:1f:18:8e,Scholl GmbH & Co. OHG,web-50.dobes.net,134.114536,23:28:32,Schlüchtern,3
"88.005,60 €",2007-04-05T09:03:15,Africa/Bangui,Neuseeland,darin.xls,22:91:d2:15:38:cd,Hiller,email-71.grein.net,-104.562731,00:07:03,Goslar,5756099
"5.797,48 €",1991-02-14T18:29:53,Pacific/Funafuti,Wallis und Futuna,Junge.wav,44:6c:35:fa:9c:95,Kranz GmbH & Co. KGaA,email-39.hiller.com,47.253583,02:47:57,Görlitz,8816
"888,85 €",1994-07-24T21:14:55,America/Port_of_Spain,Antigua und Barbuda,unser.gif,9e:a1:e3:1e:f6:25,Conradi AG & Co. KG,laptop-74.plath.de,153.569989,23:06:29,Borna,88696139
"7.249,83 €",1979-05-30T21:55:39,Asia/Yerevan,Ägypten,packen.pptx,47:6e:e6:88:27:21,Hofmann KG,srv-70.sauer.net,-1.515594,12:02:07,Kulmbach,8173
"31.216,60 €",1971-09-26T04:30:22,Europe/Berlin,Dominikanische Republik,gesund.txt,20:90:8b:43:6b:7f,Ullrich,lt-19.loos.com,67.933177,01:20:36,Sternberg,6329785
"2,71 €",2014-01-27T20:26:50,Africa/Douala,Weihnachtsinsel,nämlich.flac,a5:25:3b:21:60:68,Kensy,srv-51.roerricht.com,-92.451799,11:13:10,Ansbach,621
"82.399,34 €",1980-02-20T04:57:55,Europe/London,Sudan,andere.jpg,ab:e9:48:e7:98:be,Cichorius e.G.,laptop-60.haering.de,167.458329,22:04:54,Feuchtwangen,766965
"83,63 €",1976-06-30T06:12:01,Africa/Blantyre,Botsuana,von.json,7b:31:8a:8e:f9:0d,Geisler AG,desktop-53.wulf.net,-84.487669,20:21:09,Rudolstadt,270
"7,15 €",1972-06-13T05:44:07,Africa/Algiers,Usbekistan,da.wav,ef:2e:67:64:3b:04,Stadelmann Klemm GbR,lt-48.trapp.de,-43.730619,06:09:34,Bogen,1
"7.483,52 €",2011-09-08T18:56:51,Pacific/Truk,Vatikanstadt,warten.docx,43:f5:02:09:89:e0,Sontag,laptop-20.kusch.de,51.484675,21:09:53,Paderborn,26
"5,49 €",1978-03-01T14:12:10,Africa/Mbabane,Japan,Auge.numbers,10:e5:5b:54:0e:58,Stadelmann AG,laptop-98.spiess.de,80.909685,01:38:53,Helmstedt,741
"8.637,13 €",1984-09-19T07:16:42,Asia/Oral,Ruanda,zwei.jpeg,e7:16:2a:09:3e:59,Neureuther Hornich GmbH,email-40.keudel.de,-38.196125,19:00:59,Auerbach,4421
"30,06 €",2011-12-31T16:36:58,Pacific/Kwajalein,Papua-Neuguinea,liegen.flac,36:22:23:60:e4:28,Drub,laptop-67.hoerle.com,4.546023,10:09:02,Sangerhausen,912
"82,43 €",2010-02-17T16:27:39,Indian/Comoro,Finnland,unten.js,9e:65:33:d9:3f:9d,Sorgatz Heuser AG,laptop-97.hesse.com,-53.677130,07:54:30,Nabburg,42
"13.634,36 €",2007-08-10T00:47:00,Indian/Comoro,Britische Jungferninseln,lesen.avi,d7:f1:68:68:40:4e,Ebert GmbH & Co. KG,db-66.putz.com,0.389128,13:40:29,Parsberg,572
"272,55 €",2020-09-03T05:34:35,Europe/Chisinau,Puerto Rico,anfangen.pptx,8e:b0:36:76:d3:84,Scholl Stiftung & Co. KG,laptop-26.knappe.org,-31.349102,05:56:37,Hohenmölsen,27695168
"1.960,64 €",1977-03-23T16:49:39,Asia/Bishkek,Sierra Leone,Tier.ods,9a:83:36:81:74:55,Pölitz,db-71.benthin.net,40.004409,17:53:55,Heiligenstadt,537777
"48,32 €",1974-07-05T15:03:02,Africa/Nouakchott,St. Barthélemy,zusammen.bmp,df:7e:b9:de:c1:1b,Schleich,laptop-86.hoefig.org,-0.443727,16:44:12,Potsdam,10788339
"63,97 €",2008-03-28T15:54:12,Africa/Johannesburg,Albanien,wissen.jpg,fb:c4:d9:6a:b9:4a,Killer Rogge GmbH & Co. KG,laptop-57.matthaei.com,-82.387050,03:53:22,Spremberg,2255123
"791,92 €",2006-08-06T03:59:56,America/Costa_Rica,Montserrat,ohne.jpg,c3:d5:aa:09:6e:b5,Herrmann GmbH & Co. KG,web-41.kreusel.net,124.691783,22:05:45,Leipziger Land,6606
"5.036,16 €",1984-10-20T13:06:53,Atlantic/Reykjavik,Guernsey,werfen.jpeg,48:4b:6f:a2:47:64,Döhn e.V.,desktop-67.kuhl.de,-105.508009,09:27:28,Weißenfels,97413
"105,34 €",2001-09-01T17:01:31,Asia/Nicosia,Lesotho,kochen.mp4,d4:39:27:93:75:eb,Gerlach e.G.,desktop-67.roerricht.de,-57.575137,10:48:03,Pößneck,6
"627,04 €",1982-09-19T06:36:56,Africa/Bamako,Botsuana,nein.tiff,c1:cf:26:1d:a3:a7,Berger Börner KG,web-86.atzler.de,-132.403193,13:48:23,Pfaffenhofen an der Ilm,719573
"0,74 €",1977-05-28T18:22:19,Asia/Baghdad,Kaimaninseln,die.jpeg,c3:0c:d4:2d:a2:62,Süßebier,desktop-55.haering.org,-168.157521,11:25:36,Mühlhausen,385
"7,05 €",2009-07-07T15:11:38,Europe/Budapest,Argentinien,fiel.flac,f2:c9:47:c6:8b:38,Gröttner Geisel KGaA,email-42.bruder.com,13.220798,20:33:24,Vechta,45208405
"283,71 €",2010-10-24T14:52:19,America/Guayaquil,Pakistan,traurig.mp3,52:71:45:03:f5:db,Karge Bolander GmbH & Co. OHG,db-40.pieper.org,-45.837484,12:40:46,Feuchtwangen,1
"41.850,80 €",2014-07-27T13:25:57,Africa/Nouakchott,Tuvalu,zeigen.jpg,91:7f:ee:1d:10:a5,Hermighausen,desktop-38.stadelmann.com,104.635926,16:45:56,Soltau,4
"488,58 €",2021-02-26T18:52:13,Pacific/Enderbury,Nauru,stellen.webm,8d:06:9c:06:b5:67,Peukert,web-59.loechel.de,-40.075106,08:26:11,Illertissen,38785471
"767,40 €",1992-09-18T08:57:16,Africa/Douala,Weihnachtsinsel,spät.webm,af:bc:6e:0d:61:23,Kroker,web-45.stiffel.com,-14.198879,01:37:23,Mellrichstadt,683
"4.954,28 €",2006-08-29T18:48:28,Asia/Hovd,Niger,gegen.doc,d1:22:d1:32:36:70,Kitzmann,lt-27.ernst.net,-10.045640,15:27:59,Kelheim,6364254
"9.652,28 €",1995-11-23T01:55:07,Indian/Mahe,Äthiopien,Abend.txt,27:56:56:92:b9:1d,Hellwig Hörle KG,email-39.drewes.de,10.717668,22:25:43,Rehau,566984097
"0,66 €",2023-07-13T13:53:27,Asia/Samarkand,Indonesien,warm.avi,ad:27:20:fe:32:a2,Klotz Mühle AG & Co. KGaA,srv-83.hoevel.net,-131.890796,18:43:13,Bremervörde,2027
"4.781,82 €",2015-08-15T10:30:55,America/Caracas,Belgien,tot.mp4,9e:f5:9c:51:b6:f6,Wernecke GmbH,srv-20.nohlmans.de,134.340447,13:05:27,Halberstadt,748868080
"616,70 €",2000-10-26T04:56:54,Europe/Bucharest,St. Martin,rot.bmp,85:93:df:fd:c4:fe,Ditschlerin KG,lt-31.barkholz.org,40.523131,01:26:37,Wolfenbüttel,498346
"15,32 €",2015-12-09T22:13:58,America/Belize,Frankreich,kaufen.xlsx,b8:d7:45:07:eb:e2,Eberth Klapp GmbH & Co. OHG,desktop-47.scheibe.com,-176.169217,18:45:56,Kaiserslautern,42050
"1.607,70 €",1996-07-18T10:46:06,America/St_Vincent,Britisches Territorium im Indischen Ozean,neun.js,af:b3:5c:42:de:ce,Koch II,laptop-55.hoelzenbecher.net,-99.405660,17:27:34,Goslar,252
"17.851,28 €",2008-06-01T21:57:54,Africa/Nairobi,Litauen,trinken.gif,d2:24:17:dc:3d:8c,Bolnbach Rudolph GmbH & Co. KG,lt-10.taesche.de,-12.519452,13:19:01,Eckernförde,91909
"8,74 €",2013-04-03T13:38:29,Europe/Prague,Pakistan,wünschen.css,6d:3a:e2:fc:63:a2,Heinrich GmbH,desktop-17.weiss.com,177.136758,05:40:18,Kötzting,1056702
"24.399,78 €",1988-12-10T09:33:28,Asia/Rangoon,Suriname,kein.doc,91:50:d8:62:e1:5b,Wagner Seifert KGaA,db-09.noack.de,-127.872878,03:48:26,Ingolstadt,59296
"17,25 €",2000-12-29T14:52:22,Pacific/Fiji,Jordanien,nie.mp3,78:e3:91:14:50:ad,Scholz Ritter AG,web-43.weller.net,119.197249,11:44:30,Kelheim,22
"4.409,08 €",1994-02-22T05:03:17,Europe/Warsaw,Falklandinseln,denn.wav,a6:df:6a:ae:c1:69,Käster,srv-70.gierschner.de,36.204098,13:16:33,Grafenau,37027437
"582,39 €",1992-06-23T04:16:38,Asia/Thimphu,St. Helena,offen.wav,3b:f5:3b:c7:eb:fd,Hein,desktop-91.seip.de,101.899514,16:55:09,Kusel,6
"6,19 €",1995-02-19T02:58:12,Europe/Berlin,Amerikanisch-Ozeanien,Berg.pdf,bb:6f:35:b7:9a:55,Rosemann,srv-79.haering.com,60.137692,13:59:35,Neustadt am Rübenberge,84690
"41,63 €",1977-07-23T04:17:46,Asia/Rangoon,St. Barthélemy,Kopf.mp4,19:a1:62:20:1d:d5,Bien,srv-61.etzold.de,8.955166,23:08:54,Berlin,7
"6,89 €",1972-10-09T06:32:21,Africa/Sao_Tome,Mauretanien,Buch.webm,b2:32:b0:d9:b7:92,Hein,srv-53.neureuther.de,41.682994,21:07:10,Northeim,9
"49,45 €",2018-06-30T08:32:55,Europe/Zurich,Argentinien,tragen.key,ea:0b:14:a8:47:80,Döhn Neuschäfer Stiftung & Co. KG,email-75.klapp.org,-19.733608,17:24:44,Quedlinburg,36
"79.898,63 €",2017-06-08T04:19:04,America/Paramaribo,Eritrea,Fenster.jpeg,f6:d7:cf:20:81:7a,Hänel GmbH,lt-75.knappe.com,-14.442024,10:33:49,Wolfratshausen,77449
"804,19 €",2012-01-10T18:01:21,Pacific/Guadalcanal,Salomonen,natürlich.docx,ee:e3:a2:5f:11:be,Matthäi Ullmann GmbH & Co. OHG,db-31.drubin.net,-18.241774,12:31:07,Meißen,330
"85,34 €",2008-03-23T13:23:10,Africa/Kampala,Liechtenstein,erzählen.tiff,36:03:3d:de:9b:23,Linke,srv-87.hoevel.net,128.904470,12:16:20,Sangerhausen,360741
"1.974,07 €",1983-04-30T02:08:05,Africa/Lagos,Kasachstan,sonst.gif,fa:c9:4c:41:a3:56,Eimer Meyer GmbH & Co. KGaA,web-95.taesche.com,-168.462329,04:52:28,Belzig,6
"3.949,06 €",2007-12-10T18:14:49,Asia/Calcutta,Bahrain,Zug.webm,2b:35:86:89:b3:d7,Hermighausen KG,email-95.fechner.de,90.252186,05:20:24,Wertingen,414
"723,69 €",1991-02-05T16:32:22,Africa/Ouagadougou,Niederländische Antillen,zwei.csv,9b:60:e4:e8:eb:86,Bloch Stiftung & Co. KG,web-44.kaester.de,-70.307627,05:56:02,Borken,860774682
"1.723,71 €",1983-09-21T10:20:42,Europe/Amsterdam,Papua-Neuguinea,Weg.mp4,11:d1:9a:97:4d:ed,Misicher Segebahn GmbH & Co. KG,db-89.drubin.org,93.368607,07:20:05,Hannoversch Münden,80996
"0,69 €",1988-10-05T08:02:15,Indian/Maldives,Norwegen,kann.gif,4e:78:68:c2:34:75,Jessel Röhrdanz e.G.,srv-12.mielcarek.com,143.530431,03:27:37,Mühlhausen,213970457
"59,64 €",2009-04-22T07:43:14,Asia/Makassar,Guyana,Wagen.jpg,88:7e:2c:af:39:2c,Ruppert,lt-25.kuehnert.com,-132.502687,06:01:55,Suhl,91795
"61.475,45 €",1975-03-05T05:54:13,Africa/Sao_Tome,Sambia,schreiben.gif,a6:5e:4d:40:35:7b,Baum Otto e.V.,srv-88.loechel.net,163.710427,04:39:32,Feuchtwangen,584563
"2.439,91 €",1996-03-07T12:30:26,Asia/Vladivostok,Guyana,wohl.pages,60:59:25:81:51:42,Girschner,desktop-55.mende.de,-62.164636,06:08:08,Grimmen,7761
"13.908,74 €",1977-10-19T02:36:14,America/Argentina/Cordoba,Seychellen,Wohnung.json,27:4c:b8:83:c9:6c,Kuhl KGaA,email-60.hethur.com,38.978458,18:10:51,Sonneberg,78308
"35.781,23 €",1989-09-30T23:00:23,Africa/Windhoek,Malaysia,Fahrrad.gif,b5:bb:89:e0:0a:04,Kreusel,web-63.austermuehle.net,-14.507790,15:50:20,Plauen,6456758
"7,54 €",2017-07-21T10:32:34,Europe/Sofia,Bosnien und Herzegowina,Frage.js,d4:f5:91:72:ac:f1,Bähr Ullmann KG,db-36.hellwig.com,94.141688,18:15:22,Hünfeld,828
"8,64 €",1973-03-12T22:34:51,Africa/Algiers,Montenegro,Zug.bmp,67:4d:af:6a:0b:3d,Caspar OHG mbH,srv-79.carsten.de,15.031555,07:06:13,Cloppenburg,27187
"4.307,41 €",1999-12-04T12:24:01,America/Montevideo,Bhutan,oben.json,7a:28:b2:ea:f7:18,Kensy GmbH & Co. KGaA,laptop-88.niemeier.de,-63.024803,18:56:10,Sebnitz,69138903
"70.535,14 €",2011-04-10T01:30:24,Pacific/Galapagos,Norwegen,wohnen.odt,05:c1:d2:d0:2a:3e,Holt,web-02.heuser.org,-101.337691,13:38:25,Burgdorf,50373714
"8,32 €",1981-05-24T08:33:58,Africa/Sao_Tome,Nordmazedonien,dort.jpg,d9:2f:50:cd:2e:78,Bolnbach Scheuermann KG,email-41.trub.com,-14.088973,01:04:09,Lippstadt,5886
"3,41 €",1978-04-14T00:41:31,America/Santiago,Alandinseln,Herr.txt,79:75:6e:ba:a4:c0,Koch,srv-12.riehl.com,-66.414769,16:42:30,Meppen,538274278
"983,18 €",2007-05-15T14:10:12,Africa/Banjul,Antarktis,weg.wav,0e:b5:06:c9:70:62,Mude Schuchhardt Stiftung & Co. KG,desktop-39.heinrich.de,-105.950229,04:14:04,Rochlitz,7502030
"47.386,67 €",1975-10-29T14:54:36,Asia/Amman,Äquatorialguinea,Sommer.js,6c:4c:b6:9e:30:35,Butte AG & Co. KG,srv-39.butte.org,32.271425,08:12:06,Waren,999872
"390,97 €",1990-11-06T02:23:06,Europe/Dublin,Mosambik,sieht.doc,9d:b1:87:89:d8:a2,Döhn,lt-04.zahn.com,127.378884,04:15:12,Bad Liebenwerda,6266
"24,88 €",2023-08-16T02:55:33,Africa/Djibouti,Äthiopien,ab.doc,53:d4:05:ad:ac:96,Heinz,email-16.peukert.net,65.550704,15:50:53,Osterode am Harz,97316071
"8.420,42 €",1983-04-05T02:56:40,Africa/Sao_Tome,Argentinien,plötzlich.jpg,ff:8b:c5:68:a4:58,Franke KG,lt-95.schulz.de,-111.770701,23:41:17,Olpe,2
"30,19 €",1984-04-13T20:37:20,Europe/Madrid,Nepal,bauen.numbers,a0:38:de:80:ca:e5,Hofmann e.G.,desktop-69.rust.de,-126.693823,07:35:06,Bersenbrück,22123002
"30,92 €",2001-03-05T21:25:03,Africa/Asmera,Malediven,Rad.txt,51:cb:cd:a4:34:88,Werner Gude GmbH & Co. KGaA,laptop-89.schinke.com,171.088008,07:41:42,Eisenhüttenstadt,1533532
"76,66 €",1977-06-16T21:00:59,Asia/Omsk,Guinea,aber.flac,df:f8:00:34:ed:77,Beyer Stahr GbR,laptop-37.roht.net,-135.440240,05:11:08,Vohenstrauß,9016638
"89,38 €",2007-03-01T13:25:16,Indian/Maldives,Malediven,laut.avi,81:ce:0d:2d:62:e0,Bähr,desktop-01.berger.com,77.269333,14:55:04,Malchin,4
