file_name,latitude,language_code,company,language_name,city,longitude,hostname,country,bank_country,pricetag,mac_address,random_number,date
pariatur.flac,86.170353,eo,Schwab-Kuhn,Venda,Genf,-102.147961,srv-76.zehnder.com,Marshall Islands,CH,"$57,944.97",03:99:d8:2b:63:be,32968,1979-12-11
ex.html,-57.076173,sq,Lutz-Bachmann,Dzongkha,Bellinzona,28.073523,desktop-17.fischer.com,Georgia,CH,$471.44,3e:57:d7:13:80:90,6202,2008-08-18
autem.tiff,18.054452,ss,Hoffmann-Müller,Mongolian,Genf,-124.001443,srv-54.forster.org,Turkey,CH,$79.56,6b:50:b0:af:d9:9a,77,2007-08-26
occaecati.png,-35.2371755,tl,"Brunner, Erni and Weber",Kazakh,Monthey,39.238952,db-57.bachmann.com,Kiribati,CH,"$8,907.95",1b:a9:cb:f6:b1:2b,9837,2003-10-12
at.pages,18.1138165,fr,Christen-Haas,Turkish,Arth,-74.239792,srv-96.moser.info,Guyana,CH,"$62,536.74",19:18:d2:0c:56:1c,19,1971-11-28
sapiente.avi,-70.7209755,ast,"Bianchi, Bättig and Hug",Interlingua,Ebikon,65.993024,desktop-67.bolliger.info,Brunei Darussalam,CH,"$97,320.01",12:f7:49:9d:89:ee,24868941,1993-04-17
perspiciatis.tiff,-36.1191625,kok,Christen Inc,Slovenian,Thalwil,28.325235,email-53.steiger.org,Kingdom of the Netherlands,CH,$4.98,c9:e0:c6:03:75:f9,5400275,1991-08-31
pariatur.avi,-78.349901,sa,Jenni-Tanner,Chuvash,Allschwil,-108.485916,laptop-11.moser-buhler.info,Bangladesh,CH,"$75,085.52",6e:aa:e3:37:77:13,7623945,2015-10-19
voluptatem.jpg,-20.903362,bn,"Beck, Schumacher and Erni",Komi,Lenzburg,168.770221,desktop-07.blaser.com,Saint Kitts and Nevis,CH,$3.86,b2:9b:dd:99:74:a9,565427,2001-06-09
magni.csv,12.144073,doi,Schäfer and Sons,Turkmen,Ostermundigen,-3.043566,web-60.wuthrich.com,Paraguay,CH,$42.40,fa:36:25:f9:50:92,4648,1995-05-20
harum.flac,-29.1136175,os,Ziegler-Jost,Croatian,Spreitenbach,-137.897369,db-77.berger-jost.com,Bulgaria,CH,"$37,486.55",6b:9c:93:bc:d6:ee,1050317,1993-06-08
similique.flac,23.529807,nn,Kägi PLC,Chichewa,Winterthur,22.598518,lt-45.iten.org,Guyana,CH,"$63,857.22",a0:2f:8f:f3:c1:9d,767138,1980-11-01
libero.flac,-65.8957295,nb,Steffen Group,Wolof,Romanshorn,121.573226,db-83.bieri.com,Niger,CH,"$88,318.45",57:1f:3e:cc:c1:cf,61344914,1980-03-04
quibusdam.csv,45.738245,af,Hermann LLC,Serbian,Aesch,34.848992,web-04.bader.com,Indonesia,CH,$6.22,67:4c:4b:98:58:16,58268052,2012-08-06
tempore.mp3,-60.8387965,as,Schenk-Flückiger,Basque,Renens,-93.055836,lt-57.suter.biz,Vietnam,CH,$126.75,0a:2a:44:ec:83:97,92,2000-12-10
eligendi.html,34.646159,et,Lehmann-Schuler,Polish,Wald,125.507449,laptop-34.bader-pfister.com,Colombia,CH,$18.25,4c:3b:e6:7e:d6:df,1313503,1971-09-10
dicta.tiff,-24.042764,ha,Stauffer and Sons,"Sotho, Southern",Thun,9.522791,db-43.battig-fluckiger.org,East Timor,CH,$894.16,49:87:cc:11:08:d6,8,2006-12-04
minima.avi,13.037705,nb,Egli PLC,Xhosa,Münchenbuchsee,-130.240705,db-23.walder-haas.biz,Burkina Faso,CH,$2.60,a6:fc:b5:da:cc:fd,910089279,1985-11-01
et.wav,17.031074,lo,"Kunz, Favre and Schär",Chamorro,Küssnacht,-142.997513,lt-77.hasler.com,Sierra Leone,CH,"$8,023.78",79:c3:1d:2e:b1:45,9902151,1984-01-10
dolores.gif,-11.301993,ak,Kuhn-Schoch,Lao,Binningen,148.669394,desktop-22.bieri.com,San Marino,CH,"$1,999.95",c3:fb:91:5e:d3:99,363,1975-08-01
iste.css,45.286853,tig,Christen-Bader,Slovak,Burgdorf,-136.980289,srv-26.thommen-baur.com,Portugal,CH,"$1,630.33",8d:98:23:8d:92:20,478519,2010-02-19
neque.xls,27.6591745,nr,Kern Inc,Bulgarian,Rüti,21.107846,desktop-23.lustenberger.biz,Nigeria,CH,"$6,553.22",30:b1:53:4b:3f:5a,6,1993-11-01
fugit.avi,-41.946657,mag,"Vogel, Gfeller and Ernst",Panjabi,Emmen,-122.351108,srv-44.hauser-stucki.com,Laos,CH,$626.06,48:1a:5b:1f:ea:df,1,2022-07-28
amet.mp4,5.3045875,tn,"Gloor, Ackermann and Jenni",Kongo,Bernex,6.884789,web-98.brunner-schneider.com,Lesotho,CH,"$38,583.75",e6:a4:01:c1:ca:b8,48892853,1971-10-11
quasi.avi,-55.2478235,ht,Giger-Bucher,Ossetian,Emmen,94.776986,srv-75.schlatter-schumacher.com,Kiribati,CH,"$1,816.68",2a:da:41:f2:f5:fb,89,1976-02-20
iusto.flac,63.547337,crh,Sutter-Forster,Bulgarian,Grenchen,-168.168131,lt-12.friedli.com,Honduras,CH,$7.79,e5:d5:ce:62:92:cd,85,1989-12-17
adipisci.mp4,21.4592885,id,Bolliger Inc,Esperanto,Steinhausen,-125.772440,srv-15.burri.org,Czech Republic,CH,$2.79,8e:ae:d6:e2:66:2a,5860053,2015-04-30
soluta.bmp,80.517518,st,"Baumgartner, Lustenberger and Erni",Urdu,Kreuzlingen,2.816866,desktop-88.sigrist.org,Djibouti,CH,$52.63,58:be:08:47:24:b9,11,2008-02-12
optio.flac,-7.106580,ln,"Gerber, Bauer and Gfeller",Interlingua,Oftringen,-68.082812,srv-14.albrecht.info,Turkmenistan,CH,$171.49,dd:89:cd:59:88:3f,7,1985-09-14
nobis.wav,-84.4577175,cy,Küng Ltd,Sichuan Yi,Aigle,-123.486636,lt-32.walter-siegrist.com,Kuwait,CH,"$59,417.43",22:9a:69:8f:63:ce,1211626,1985-10-25
ratione.jpg,61.058193,gl,Schwab Ltd,Aragonese,Davos,-141.539587,email-77.zbinden.net,Denmark,CH,$1.40,dd:71:80:82:4a:24,975306395,2021-03-24
asperiores.wav,6.2893625,mhr,Wehrli-Bühlmann,Nepali,Maur,172.073268,desktop-77.stocker.org,Vanuatu,CH,"$9,699.90",35:e1:8f:cf:db:fb,68742,2002-11-15
vero.flac,-37.156857,bo,Mettler LLC,Lingala,Aesch,71.256113,db-72.wirz.net,Antigua and Barbuda,CH,$97.99,12:8a:26:c8:07:5a,2338181,2008-01-28
nihil.webm,49.4636325,mg,Sigrist-Hodel,Central Khmer,Horgen,123.273004,desktop-15.baumgartner-stucki.com,Trinidad and Tobago,CH,"$62,775.61",99:9c:29:4c:6f:48,853,1970-09-28
architecto.flac,25.9780355,fil,Portmann and Sons,Norwegian,Opfikon,113.645424,laptop-02.hirt.biz,Ethiopia,CH,"$1,557.65",27:49:92:c8:71:96,372,1973-01-28
dolorem.tiff,22.372180,gv,Häfliger LLC,Maori,Vernier,-23.388582,web-43.vogel-frick.com,Burundi,CH,"$65,047.09",c2:df:e0:20:c9:ed,538796239,2018-11-21
consequatur.js,4.8041095,li,Portmann PLC,Northern Sami,Winterthur,35.411844,email-11.hasler.com,Mongolia,CH,$9.81,5c:6d:db:f6:de:ac,70,2017-06-02
aperiam.html,-23.337701,ky,"Braun, Grob and Sutter",Kuanyama,Münchenbuchsee,33.509685,lt-46.battig.info,Vanuatu,CH,$5.99,46:3c:72:9d:a3:84,739753,1997-05-07
nulla.wav,-48.581114,nn,Bucher-Bernasconi,Bashkir,Oftringen,-127.264181,email-97.bernasconi-blum.com,Niger,CH,"$9,534.75",36:93:97:fa:45:ed,376634,2023-07-24
voluptates.xlsx,49.481268,fur,Kern-Peter,Marathi,Lutry,-131.549049,db-63.schuler.biz,Finland,CH,$9.25,b7:f7:a4:b9:6c:6c,7830,1993-05-19
alias.doc,-18.5960645,tcy,Stettler-Kessler,Kongo,Sitten,-149.628352,db-87.gut.com,Sweden,CH,"$9,910.34",ed:60:af:ed:87:46,3635498,1985-06-05
natus.txt,-64.2004055,kn,Hofstetter-Schenk,Bashkir,Val-de-Travers,158.068016,lt-94.erni-geiger.org,Austria,CH,$41.45,29:c9:73:fe:18:0c,6076,2004-12-07
neque.json,75.379081,ha,"Christen, Senn and Isler",Swedish,Payerne,37.428071,desktop-56.arnold-gut.info,Andorra,CH,"$57,694.61",01:84:7e:df:d4:dc,541,1976-09-29
ipsum.jpeg,-66.809542,xh,Widmer-Brunner,Wolof,Veyrier,-5.490739,web-90.kuhn.biz,Lithuania,CH,$417.65,7d:3c:89:30:5d:39,190394,2013-08-03
veritatis.js,-18.8556955,km,"Erni, Schaller and Felber",Oromo,Aigle,-56.526068,db-69.tanner.biz,Liberia,CH,"$7,379.50",90:26:f0:d6:e2:9f,3350,2010-09-10
officiis.gif,-75.8168025,ms,"Stalder, Steiger and Bär",Afrikaans,Zug,-179.095144,desktop-07.hug-iten.com,Morocco,CH,"$87,659.24",19:f1:1d:51:0a:36,47756339,2022-01-15
fuga.tiff,28.7662855,bem,"Herzog, Walter and Baumgartner",Kannada,Horw,48.878151,lt-26.wagner-tobler.com,Iran,CH,"$90,484.37",96:f9:f5:11:2b:e6,8894,2015-05-03
amet.tiff,47.8716325,ms,Lutz Group,Maltese,Steffisburg,-90.743666,laptop-44.hartmann-peter.com,Trinidad and Tobago,CH,$0.68,77:80:a4:fd:ab:93,6128745,2000-02-08
reprehenderit.flac,49.863632,doi,Häfliger Inc,Aragonese,Flawil,-174.315118,desktop-51.ernst.com,Chad,CH,$120.37,47:95:0c:3a:91:8f,612,2001-12-11
perspiciatis.txt,54.9956855,apn,"Scheidegger, Grob and Kälin",Sundanese,Suhr,45.386301,desktop-06.bianchi.com,Samoa,CH,$318.67,d3:c9:53:3a:e5:85,3513956,1984-08-17
suscipit.ppt,-83.923956,xh,Suter-Lustenberger,Panjabi,Brig-Glis,26.349297,lt-82.schoch-hotz.org,Nigeria,CH,$4.83,cc:97:99:9c:4c:2d,394936993,2010-07-04
cumque.mov,57.266125,be,Tanner Group,Xhosa,Thalwil,151.886335,db-96.forster-roos.info,San Marino,CH,$35.67,d5:3b:69:67:82:b4,699679,2018-09-25
explicabo.txt,39.2627305,so,"Burri, Eichenberger and Ackermann",Tamil,Horgen,26.165279,db-21.schwab.com,Antigua and Barbuda,CH,$147.91,18:50:91:86:d1:73,3,1990-05-05
aut.flac,27.585013,en,"Maier, Isler and Schwab",Twi,Zug,72.299391,lt-99.baumann-brun.net,Mongolia,CH,$554.21,06:61:82:f4:1e:3b,31069,1988-04-19
veniam.avi,89.134128,oc,Egli and Sons,Yoruba,Einsiedeln,38.447463,lt-30.zbinden.net,Ethiopia,CH,$55.61,f2:4e:b1:7b:e0:40,771876,1987-05-16
eligendi.wav,-39.061601,ne,Burri and Sons,Chinese,Crans-Montana,-78.728911,db-27.wenger.info,Republic of the Congo,CH,$83.39,14:78:49:e8:2f:25,2544,2000-12-23
consequatur.jpg,-2.575895,ne,"Stöckli, Keller and Flückiger",Luxembourgish,Thalwil,10.753608,laptop-26.pfister.com,Armenia,CH,"$6,171.33",35:74:a4:c8:a3:e6,332,1991-05-13
dolorum.numbers,-13.282136,bg,"Tanner, Benz and Ammann",Korean,Burgdorf,-59.894934,desktop-14.tobler.biz,Zambia,CH,"$88,816.62",b0:b9:32:c5:d1:aa,85,2017-10-10
repellat.mov,-86.7498035,bo,Widmer Ltd,Georgian,Bern,-130.411811,db-06.schafer.com,Philippines,CH,"$3,046.82",d4:fd:e5:9e:ab:4b,76762114,2010-03-11
aperiam.mov,-31.8918295,cs,"Moser, Amrein and Frick",Lingala,Veyrier,-175.757201,srv-16.blaser.com,Fiji,CH,"$40,746.19",5c:2a:93:bf:38:c4,958322,2017-11-19
exercitationem.flac,43.645151,wa,Hasler PLC,Swahili,Suhr,5.782442,db-98.bieri.com,Morocco,CH,$82.17,89:48:26:db:6b:7a,397738506,2004-08-09
mollitia.mp3,-14.418091,hne,"Iten, Blum and Kunz",Divehi,Ostermundigen,-81.258512,email-71.widmer.biz,Slovenia,CH,"$16,711.65",67:6c:10:30:5a:01,61923132,1972-05-07
quo.mp4,-67.5612445,nr,"Keller, Stalder and Giger",Indonesian,Val-de-Ruz,-73.031903,web-36.schlatter.com,United Kingdom,CH,$67.56,09:cd:a9:05:86:dd,22405758,1988-07-08
et.docx,76.0294905,szl,"Schlatter, Koch and Hofmann",Samoan,Gland,-80.224845,db-87.wirth.com,Haiti,CH,"$77,234.79",3c:c7:3a:57:b5:51,3227463,1991-12-09
asperiores.mp4,30.5720255,cv,"Meili, Lanz and Hürlimann",Dutch,Wohlen,46.552088,email-01.schaller.info,Bosnia and Herzegovina,CH,$32.67,7f:75:22:b5:c5:f1,295260927,1981-08-15
ex.avi,-3.422135,unm,Steiner-Seiler,Somali,Versoix,-3.233578,desktop-50.schenk-forster.com,Poland,CH,"$9,966.78",e6:3c:f6:6b:25:05,56011861,1981-08-20
vero.xlsx,40.813946,pa,"Walder, Hafner and Marti",Portuguese,Schaffhausen,-32.309706,laptop-15.marti-senn.com,Bhutan,CH,"$2,218.15",03:dc:bd:75:1b:1b,678,2001-01-11
cupiditate.webm,-44.821256,ha,Gfeller-Bianchi,Pali,Naters,-99.347997,email-97.giger.com,Bulgaria,CH,$2.47,41:75:b2:b9:c3:cf,232678,2004-04-20
officiis.js,71.2238125,eu,Kuhn-Kälin,Xhosa,Freiburg,-87.927921,laptop-85.beck-scherrer.net,Mauritius,CH,$825.78,4e:92:da:fd:52:ff,87,1978-09-13
fugiat.webm,-25.9132185,lg,Burri-Lüthi,Kongo,Meyrin,-160.318461,db-90.moser-hafliger.com,Argentina,CH,$92.52,10:5f:43:9e:90:3b,33,2013-10-19
architecto.xls,74.6440565,hr,Schlatter-Stocker,Sundanese,Luzern,-109.094423,email-89.wirz.com,Sierra Leone,CH,"$4,501.73",60:0f:af:45:d8:60,8456336,2023-04-02
eaque.mov,82.961644,ne,"Stutz, Winkler and Zingg",Interlingua,Freienbach,-64.091417,lt-61.meyer.com,South Africa,CH,$492.12,b8:b0:30:af:fc:de,3,2002-12-28
maxime.html,57.911516,sk,Baumgartner-Geiger,Hungarian,Dübendorf,80.706323,lt-63.walter.net,Mauritania,CH,$22.76,55:4a:97:83:59:36,73820760,1973-01-29
dignissimos.wav,-10.9293635,shs,"Kaiser, Lustenberger and Stöckli",Kongo,Bülach,-22.996363,srv-48.ferrari-wuthrich.com,Cape Verde,CH,$8.45,05:12:af:6b:c3:e9,3237704,1986-05-25
dolores.gif,8.120911,ka,Giger Ltd,Turkmen,Risch,-155.006579,web-60.amrein.com,Democratic Republic of the Congo,CH,$60.95,36:ce:29:59:d2:b3,302056,1973-03-16
porro.avi,-37.7433695,fi,Furrer-Wegmann,Tonga,Locarno,-40.163283,desktop-56.zingg.com,Saint Kitts and Nevis,CH,$3.15,10:50:bf:6d:2c:80,574152110,1987-10-26
officiis.html,-1.281398,ku,Brun PLC,Chuvash,Steinhausen,-122.865264,desktop-69.kagi.com,Qatar,CH,"$73,390.35",3e:2c:b4:89:21:4e,48573919,2000-10-17
magnam.xlsx,-59.0063915,bho,"Ferrari, Kuhn and Stocker",Norwegian Nynorsk,Brugg,9.361885,lt-47.hofstetter.biz,Senegal,CH,$482.64,22:ba:8c:b0:e9:b1,978,2010-05-22
autem.jpg,-64.624728,ku,"Mettler, Widmer and Hermann",Spanish,Gland,-96.101571,srv-83.keller.com,Uganda,CH,"$5,976.74",20:ad:46:89:7a:bc,60729,1997-07-08
optio.mp3,-77.569102,ff,Rüegg LLC,Kongo,Genf,50.807426,lt-96.friedli-peter.net,Comoros,CH,$278.00,c1:52:93:77:db:ca,8695325,1974-03-02
aliquid.csv,6.033666,wal,"Rey, Favre and Hunziker",Somali,Wetzikon,-146.322063,desktop-71.kern.com,Antigua and Barbuda,CH,$8.69,b1:60:71:be:9d:1e,47,2000-05-31
excepturi.flac,-85.532484,id,"Zürcher, Michel and Baumgartner",Interlingua,Binningen,4.784733,srv-05.bachmann.info,Kazakhstan,CH,"$7,172.87",93:41:3f:60:25:1f,2,2003-04-20
impedit.json,1.865258,uk,"Vogt, Fehr and Schneider",Luba-Katanga,Vernier,-35.957735,desktop-75.christen.com,SÃ£o TomÃ© and PrÃ­ncipe,CH,$31.58,db:61:f5:7f:c5:8c,10352,1998-10-27
eveniet.tiff,75.319880,mk,Marti-Stucki,Navajo,Baar,-155.983351,db-10.christen.com,East Timor,CH,"$6,577.86",f4:e9:43:47:e3:b6,35,1970-11-26
voluptatibus.wav,74.6127575,km,Bär PLC,Chichewa,Weinfelden,152.495312,web-01.leunberger.org,Syria,CH,$54.75,b8:f0:01:11:df:85,0,2018-02-26
labore.js,4.674049,he,"Senn, Portmann and Küng",Korean,Freienbach,-148.639892,web-16.kagi.info,Laos,CH,$9.68,56:5c:89:1a:fe:ff,2519966,1999-08-12
non.jpeg,85.0707315,sk,Huber LLC,Ndonga,Aarau,-154.437256,desktop-54.schar-moser.org,Denmark,CH,$30.95,74:a3:42:71:b1:09,35,2000-08-03
ipsum.mov,49.514652,yi,Scherrer-Hunziker,Armenian,Weinfelden,80.393427,laptop-63.kagi-jenni.com,Romania,CH,$941.10,45:93:ce:0b:8e:cf,5985,1999-05-21
inventore.jpg,14.260757,nn,Maurer Inc,Hiri Motu,Schwyz,-174.916006,email-99.schumacher.com,Czech Republic,CH,$899.03,0d:d7:85:bc:c5:0a,9022,1978-08-03
aperiam.json,-17.058835,mn,Aebi-Hug,Avaric,Neuenburg,103.141335,srv-61.sutter.org,SÃ£o TomÃ© and PrÃ­ncipe,CH,$14.43,91:d8:c1:44:dd:53,370712533,1975-01-20
eum.webm,54.349139,gl,Tanner-Berger,Tatar,Bassersdorf,11.927157,laptop-20.rey-leunberger.net,North Macedonia,CH,$43.28,88:6c:c9:f1:9f:54,33164,2003-07-18
tempore.txt,63.739110,an,"Hermann, Berger and Schneider",English,Suhr,-144.040118,desktop-50.jost-maurer.com,Belize,CH,"$9,281.34",67:36:1d:b8:6f:c1,280832299,2002-04-19
minima.tiff,-28.591983,xh,Haas-Kohler,Rundi,Payerne,23.416371,db-25.kern.com,East Timor,CH,"$5,414.57",39:f4:c7:78:4c:51,7102232,1999-07-30
quia.csv,-50.085008,te,"Bachmann, Baumann and Wirth",Bambara,Veyrier,-99.235525,lt-82.zimmermann-ziegler.net,Paraguay,CH,"$8,095.72",9a:64:ca:c3:7d:92,93868,1971-08-20
dignissimos.json,-72.1919635,gu,Spörri-Sidler,Albanian,Bern,71.008719,desktop-99.ammann-imhof.org,Bahrain,CH,$61.92,f7:0b:51:70:23:56,69448,1973-08-25
atque.docx,71.128156,sr,Bühlmann Inc,Malayalam,Arbon,-68.469394,desktop-31.bernasconi.com,San Marino,CH,$71.29,78:03:0b:cf:93:7e,442173,2020-04-27
eligendi.odt,-66.3866225,ik,Egli-Vogel,Rundi,Plan-les-Ouates,-121.052537,srv-59.gloor-frei.com,Zambia,CH,"$62,254.58",2d:b9:19:2d:e2:dc,33610,1994-12-06
laudantium.mov,3.9402855,az,Senn-Wirz,Tamil,Einsiedeln,62.571277,db-88.gerber-baumgartner.com,Sweden,CH,$2.18,b7:51:50:2e:f7:56,770235527,1993-03-17
voluptatibus.mp3,-69.069857,lij,Brunner-Betschart,Mongolian,Muri,147.835523,lt-20.tobler-senn.net,Qatar,CH,$1.77,c4:3a:bf:03:2f:e4,32168,2006-08-08
corrupti.gif,6.7700465,tcy,"Hofer, Bosshard and Fankhauser",Tatar,Altstätten,38.123015,desktop-99.eichenberger.com,Canada,CH,"$2,738.28",2d:18:c3:f9:31:c1,11849477,1992-10-17
delectus.html,-57.640678,zh,Lustenberger-Gloor,Interlingua,Lausanne,122.491564,web-01.furrer-vogel.com,United States,CH,$806.56,30:e5:e0:2d:dc:3e,474,1993-11-03
consequatur.flac,86.9143965,el,Hürlimann LLC,Kalaallisut,Neuenburg,-20.854652,srv-68.seiler.com,New Zealand,CH,$2.73,cf:39:4f:cb:e2:a9,729450126,1992-06-13
quae.jpg,-26.9968845,nn,Zollinger Ltd,Czech,Muttenz,-62.248458,web-93.roos.com,Samoa,CH,$99.48,8c:72:ee:90:1a:a5,1774094,1992-08-19
reiciendis.mp3,-33.356520,ber,"Hartmann, Bachmann and Schwab",Corsican,Schlieren,67.860369,email-47.schwarz.com,Thailand,CH,"$40,376.85",47:73:f3:e4:11:90,34,1980-02-08
animi.gif,-30.852268,mg,"Näf, Bucher and Forster",Spanish,Aesch,129.854879,desktop-43.stauffer.com,Burundi,CH,$593.31,ab:d4:15:23:e0:d7,783,1987-08-09
corporis.pptx,23.127875,de,Schär Group,Kurdish,Arbon,-12.158635,email-53.walter.com,Saudi Arabia,CH,$151.49,a6:46:78:4a:d9:17,8885537,1998-11-30
laudantium.txt,54.9702415,nl,"Seiler, Grob and Gfeller",Kannada,Weinfelden,107.830312,db-37.stadelmann.biz,Palestine,CH,"$3,567.72",60:e0:e5:d0:a3:3b,4,2013-10-22
reprehenderit.flac,-79.502526,ta,"Beck, Baur and Wehrli",Latin,Veyrier,56.186601,desktop-50.kung-sutter.com,Honduras,CH,$7.68,d2:c9:3b:37:a8:27,4,1978-07-12
repellendus.odp,-77.4371135,bhb,Siegrist-Stucki,Urdu,Dietikon,111.666860,srv-80.luthi.com,Russia,CH,"$1,952.47",8f:f7:a0:42:a1:aa,8,1976-11-10
officia.txt,-67.724646,ur,"Müller, Eichenberger and Betschart",Bihari languages,Davos,148.256535,lt-94.schoch-fuchs.com,Tonga,CH,$108.16,c4:5c:47:66:9e:c0,12104,1979-08-06
pariatur.ods,57.826398,si,Steinmann Group,Limburgan,Zollikon,-152.422548,laptop-40.wettstein-schoch.com,Guinea-Bissau,CH,"$9,158.89",3e:b8:98:2e:1d:41,1,2007-02-02
illum.wav,26.544264,tig,"Walder, Schmidt and Bader",Korean,Prilly,-83.052244,web-86.steinmann.info,Ukraine,CH,"$54,890.30",88:c1:a9:fd:7f:48,2753,2002-08-19
eligendi.mp4,-11.1745185,kok,Brunner-Jost,Thai,Locarno,-25.976227,laptop-86.friedli.info,Croatia,CH,$2.64,4d:d3:e1:6c:9b:d8,746797395,1984-12-23
et.mp3,74.8596495,af,"Jäggi, Fehr and Wettstein",Czech,Grenchen,-140.160607,laptop-86.buhlmann.com,United Arab Emirates,CH,"$18,045.91",f1:42:4d:43:22:5e,517246983,1999-04-05
dolorum.png,-15.3393795,lij,"Vogel, Zingg and Schmid",Georgian,Lenzburg,-51.203669,srv-83.gasser.com,Bangladesh,CH,$8.23,a9:5c:07:7e:ba:87,75809,1974-11-15
asperiores.odp,-28.7407295,pap,"Sutter, Albrecht and Eugster",Nauru,Altstätten,-8.274090,srv-96.wuthrich.com,Thailand,CH,"$9,507.88",7d:47:21:9c:e7:ae,70839231,1991-07-07
ipsam.html,68.434725,tl,Schaller PLC,Korean,Binningen,-23.333632,email-51.beck.biz,Chile,CH,$2.29,59:82:b7:ec:05:1e,2782,1996-08-05
dolore.jpg,54.212502,ts,"Braun, Zbinden and Schoch",Malay,Männedorf,-47.510765,email-94.bader.biz,Croatia,CH,$87.01,0d:c5:a1:19:a3:79,93078628,1975-10-09
magni.webm,-77.6380985,cmn,"Huber, Hafner and Meili",Afrikaans,Worb,164.011486,email-88.weibel-zehnder.com,Malaysia,CH,$29.87,ba:ca:15:0e:e8:aa,67927215,2006-03-14
incidunt.mov,-78.6475875,sc,Baumann and Sons,Komi,Neuhausen,-31.440839,desktop-70.blaser.net,San Marino,CH,$746.19,6b:f7:04:7d:d8:dc,56810,2012-06-18
quibusdam.mov,73.2080135,tk,"Gloor, Walter and Jäggi",Swati,Cham,-31.451935,lt-20.ackermann.com,Jordan,CH,$976.57,74:12:16:8b:37:f5,9138913,2015-07-06
blanditiis.jpeg,19.087474,uz,"Gross, Bader and Stutz",Tahitian,Hinwil,103.599192,email-40.fischer-merz.org,Iran,CH,$83.20,3b:c3:47:d1:5a:86,158577,1993-01-19
eveniet.pptx,-69.0134795,ast,Walter-Martin,Burmese,Zürich,153.862323,laptop-24.bachmann.com,Yemen,CH,"$2,070.73",97:41:62:eb:e3:56,254392,2019-03-04
est.csv,67.1626855,gv,Kuhn-Lustenberger,Rundi,Regensdorf,-86.080224,db-28.hafliger-mettler.com,Gabon,CH,$554.29,79:d2:94:74:aa:99,8665,2008-04-03
amet.tiff,40.0134475,cs,Jenni LLC,Malagasy,Zollikon,102.900588,laptop-85.hafner.biz,Solomon Islands,CH,"$2,028.41",5a:0e:7f:bf:06:dd,92047919,1993-12-08
optio.flac,-24.953976,gv,Baumgartner-Müller,Bislama,Kreuzlingen,-37.883088,web-72.meyer-iten.biz,Serbia,CH,$2.59,a5:a5:59:fb:12:08,24939025,1990-11-16
mollitia.numbers,-75.9528465,ayc,"Egger, Amrein and Meier",Thai,Chur,-103.530029,laptop-49.gasser.com,Belarus,CH,$3.37,58:15:3c:d0:2f:7c,8259381,2003-06-11
illo.mov,64.368984,gv,"Gfeller, Rey and Mettler",South Ndebele,Belp,177.008946,laptop-54.schenk.com,Barbados,CH,"$4,719.36",c8:e4:47:0c:8d:32,571495003,1985-03-28
magnam.pptx,-20.4888105,ia,Arnold Inc,Komi,Amriswil,74.342199,email-63.kern-felber.net,Bahamas,CH,"$66,737.15",39:09:3f:4b:e0:03,97525,1996-03-22
consequatur.xls,68.5026005,af,Bader-Scheidegger,Cornish,Montreux,-39.209750,web-30.kohler-luscher.info,North Korea,CH,"$95,810.13",22:ee:00:38:50:2e,2720,1989-03-29
sunt.webm,-49.713131,be,"Weibel, Schärer and Stutz",Czech,Locarno,40.978299,web-42.luscher.com,Chile,CH,"$86,434.93",50:07:51:ee:32:67,6,2018-08-28
quas.mp3,59.4621385,tn,Felder-Wagner,Rundi,Vevey,60.217217,lt-75.wirth.com,Canada,CH,$6.91,82:21:08:20:6c:85,0,1995-09-19
corporis.mov,-28.332335,nn,Peter Ltd,Fijian,Oberwil,-151.909665,laptop-12.schaub.com,Djibouti,CH,"$10,564.87",64:2a:b6:50:23:e2,499,1994-04-26
debitis.csv,-77.142243,sr,Ackermann-Favre,Serbian,Sarnen,48.917505,lt-52.wettstein.com,Uganda,CH,$86.03,cb:9a:df:3e:4e:a5,5152337,1996-05-06
earum.pages,-27.154128,om,"Marti, Frei and Haas",Chamorro,Volketswil,82.020545,desktop-86.blum-meyer.info,Latvia,CH,"$8,524.89",1f:b8:96:af:b4:8b,3,1977-09-09
reiciendis.mov,-16.9261775,lt,Näf LLC,Basque,Horw,-41.469864,lt-14.ferrari-baumann.net,Nigeria,CH,$173.15,78:d0:91:96:0c:10,356125216,1979-06-19
molestias.xls,81.8365225,bho,"Giger, Gfeller and Mäder",Swahili,Bulle,113.624620,srv-37.hunziker.net,Uzbekistan,CH,"$7,773.09",19:44:0a:de:05:aa,28130,2014-10-25
consequatur.jpg,44.9345515,iw,Egger-Maier,Nauru,Küsnacht,-82.338385,desktop-76.meili.com,Marshall Islands,CH,$654.48,cf:0f:52:32:13:7d,4,2001-01-20
voluptate.mov,83.0901245,mag,Schärer Inc,Spanish,La Tour-de-Peilz,-90.083244,lt-08.huber-vogel.info,Costa Rica,CH,$96.96,30:fe:0d:11:2d:c0,23354841,1991-08-10
error.pptx,-81.859847,lij,"Huber, Rüegg and Leu",Sichuan Yi,Wetzikon,118.448906,lt-06.forster.org,Finland,CH,$62.48,49:f0:3f:ce:9a:30,5562184,1979-10-23
natus.avi,22.1201695,as,Kessler and Sons,Georgian,Spreitenbach,-139.035298,lt-22.knecht.biz,Syria,CH,$934.76,91:75:a7:0e:e9:8f,154,2002-06-28
